[Epoch 1 | Batch 000 ] loss = 2.3838 L2 = 0.0000, Cosine = 1.0000
[Epoch 4 | Batch 001 ] loss = 1.6486 L2 = 0.1721, Cosine = -0.1489
[Epoch 4 | Batch 002 ] loss = 1.5256 L2 = 0.1675, Cosine = 0.0258
[Epoch 4 | Batch 003 ] loss = 1.5219 L2 = 0.1705, Cosine = 0.3365
[Epoch 4 | Batch 004 ] loss = 1.4625 L2 = 0.1904, Cosine = 0.3694
[Epoch 4 | Batch 005 ] loss = 1.4913 L2 = 0.1698, Cosine = 0.5076
[Epoch 4 | Batch 006 ] loss = 1.4998 L2 = 0.2011, Cosine = 0.4441
[Epoch 4 | Batch 007 ] loss = 1.4052 L2 = 0.1807, Cosine = 0.4685
[Epoch 4 | Batch 008 ] loss = 1.4963 L2 = 0.1609, Cosine = 0.3797
[Epoch 4 | Batch 009 ] loss = 1.3868 L2 = 0.1599, Cosine = 0.1810
[Epoch 4 | Batch 010 ] loss = 1.3913 L2 = 0.1550, Cosine = 0.2389
[Epoch 4 | Batch 011 ] loss = 1.3489 L2 = 0.1551, Cosine = -0.1034
[Epoch 4 | Batch 012 ] loss = 1.4448 L2 = 0.1733, Cosine = 0.3209
[Epoch 4 | Batch 013 ] loss = 1.4389 L2 = 0.1765, Cosine = 0.1396
[Epoch 4 | Batch 014 ] loss = 1.2905 L2 = 0.2026, Cosine = 0.2876
[Epoch 4 | Batch 015 ] loss = 1.2417 L2 = 0.2479, Cosine = 0.3505
[Epoch 4 | Batch 016 ] loss = 1.2699 L2 = 0.2426, Cosine = 0.3772
[Epoch 4 | Batch 017 ] loss = 1.2586 L2 = 0.2469, Cosine = 0.3834
[Epoch 4 | Batch 018 ] loss = 1.2829 L2 = 0.2195, Cosine = 0.1690
[Epoch 4 | Batch 019 ] loss = 1.3207 L2 = 0.2258, Cosine = 0.2752
[Epoch 4 | Batch 020 ] loss = 1.3811 L2 = 0.1888, Cosine = 0.2934
[Epoch 4 | Batch 021 ] loss = 1.3203 L2 = 0.1891, Cosine = 0.2733
[Epoch 4 | Batch 022 ] loss = 1.3859 L2 = 0.1976, Cosine = 0.1539
[Epoch 4 | Batch 023 ] loss = 1.2335 L2 = 0.1933, Cosine = 0.1043
[Epoch 4 | Batch 024 ] loss = 1.3405 L2 = 0.2011, Cosine = 0.4056
[Epoch 4 | Batch 025 ] loss = 1.3026 L2 = 0.1934, Cosine = 0.4816
[Epoch 4 | Batch 026 ] loss = 1.3682 L2 = 0.1979, Cosine = 0.4372
[Epoch 4 | Batch 027 ] loss = 1.2096 L2 = 0.2055, Cosine = 0.1011
[Epoch 4 | Batch 028 ] loss = 1.2338 L2 = 0.1949, Cosine = 0.1964
[Epoch 4 | Batch 029 ] loss = 1.3015 L2 = 0.2058, Cosine = 0.1698
[Epoch 4 | Batch 030 ] loss = 1.2478 L2 = 0.2082, Cosine = 0.2214
[Epoch 4 | Batch 031 ] loss = 1.2860 L2 = 0.2187, Cosine = 0.0356
[Epoch 4 | Batch 032 ] loss = 1.2304 L2 = 0.2224, Cosine = 0.3879
[Epoch 4 | Batch 033 ] loss = 1.2592 L2 = 0.2243, Cosine = 0.2540
[Epoch 4 | Batch 034 ] loss = 1.2905 L2 = 0.2442, Cosine = 0.1672
[Epoch 4 | Batch 035 ] loss = 1.2399 L2 = 0.2478, Cosine = 0.3988
[Epoch 4 | Batch 036 ] loss = 1.2400 L2 = 0.2237, Cosine = 0.2393
[Epoch 4 | Batch 037 ] loss = 1.2737 L2 = 0.2015, Cosine = 0.2986
[Epoch 4 | Batch 038 ] loss = 1.2853 L2 = 0.2235, Cosine = 0.3021
[Epoch 4 | Batch 039 ] loss = 1.1849 L2 = 0.2235, Cosine = 0.2514
[Epoch 4 | Batch 040 ] loss = 1.2176 L2 = 0.2229, Cosine = 0.2152
[Epoch 4 | Batch 041 ] loss = 1.3072 L2 = 0.2172, Cosine = 0.3209
[Epoch 4 | Batch 042 ] loss = 1.2662 L2 = 0.2177, Cosine = 0.1145
[Epoch 4 | Batch 043 ] loss = 1.2634 L2 = 0.2207, Cosine = 0.1228
[Epoch 4 | Batch 044 ] loss = 1.3177 L2 = 0.2126, Cosine = 0.3685
[Epoch 4 | Batch 045 ] loss = 1.2569 L2 = 0.2100, Cosine = 0.3420
[Epoch 4 | Batch 046 ] loss = 1.1781 L2 = 0.2355, Cosine = 0.2464
[Epoch 4 | Batch 047 ] loss = 1.1436 L2 = 0.2214, Cosine = 0.3231
[Epoch 4 | Batch 048 ] loss = 1.2178 L2 = 0.2449, Cosine = 0.1509
[Epoch 4 | Batch 049 ] loss = 1.1951 L2 = 0.2180, Cosine = 0.3163
[Epoch 4 | Batch 050 ] loss = 1.2507 L2 = 0.2252, Cosine = 0.4149
[Epoch 4 | Batch 051 ] loss = 1.2256 L2 = 0.2745, Cosine = 0.2159
[Epoch 4 | Batch 052 ] loss = 1.2311 L2 = 0.2540, Cosine = 0.4075
[Epoch 4 | Batch 053 ] loss = 1.1310 L2 = 0.2540, Cosine = 0.1710
[Epoch 4 | Batch 054 ] loss = 1.2695 L2 = 0.2439, Cosine = 0.2750
[Epoch 4 | Batch 055 ] loss = 1.2163 L2 = 0.2491, Cosine = 0.1389
[Epoch 4 | Batch 056 ] loss = 1.2390 L2 = 0.2538, Cosine = 0.2475
[Epoch 4 | Batch 057 ] loss = 1.2359 L2 = 0.2473, Cosine = 0.4554
[Epoch 4 | Batch 058 ] loss = 1.2283 L2 = 0.2243, Cosine = 0.3165
[Epoch 4 | Batch 059 ] loss = 1.0954 L2 = 0.2332, Cosine = 0.2825
[Epoch 4 | Batch 060 ] loss = 1.1562 L2 = 0.2500, Cosine = 0.3147
[Epoch 4 | Batch 061 ] loss = 1.1870 L2 = 0.2659, Cosine = 0.2002
[Epoch 4 | Batch 062 ] loss = 1.2148 L2 = 0.2328, Cosine = 0.3471
[Epoch 4 | Batch 063 ] loss = 1.1962 L2 = 0.2589, Cosine = 0.0778
[Epoch 4 | Batch 064 ] loss = 1.2089 L2 = 0.2645, Cosine = 0.1946
[Epoch 4 | Batch 065 ] loss = 1.1566 L2 = 0.2315, Cosine = 0.3233
[Epoch 4 | Batch 066 ] loss = 1.2070 L2 = 0.2791, Cosine = 0.4730
[Epoch 4 | Batch 067 ] loss = 1.1882 L2 = 0.2494, Cosine = 0.4119
[Epoch 4 | Batch 068 ] loss = 1.1369 L2 = 0.2396, Cosine = 0.4654
[Epoch 4 | Batch 069 ] loss = 1.2663 L2 = 0.2437, Cosine = 0.0619
[Epoch 4 | Batch 070 ] loss = 1.1840 L2 = 0.2479, Cosine = 0.1307
[Epoch 4 | Batch 071 ] loss = 1.1786 L2 = 0.2584, Cosine = 0.2077
[Epoch 4 | Batch 072 ] loss = 1.1916 L2 = 0.2929, Cosine = 0.4268
[Epoch 4 | Batch 073 ] loss = 1.1072 L2 = 0.2760, Cosine = 0.4285
[Epoch 4 | Batch 074 ] loss = 1.1426 L2 = 0.2723, Cosine = 0.3173
[Epoch 4 | Batch 075 ] loss = 1.1971 L2 = 0.2417, Cosine = 0.3600
[Epoch 4 | Batch 076 ] loss = 1.1326 L2 = 0.2623, Cosine = 0.2614
[Epoch 4 | Batch 077 ] loss = 1.1877 L2 = 0.2548, Cosine = 0.1454
[Epoch 4 | Batch 078 ] loss = 1.1410 L2 = 0.2666, Cosine = 0.0719
[Epoch 4 | Batch 079 ] loss = 1.0933 L2 = 0.2926, Cosine = 0.2953
[Epoch 4 | Batch 080 ] loss = 1.1289 L2 = 0.2860, Cosine = 0.1978
[Epoch 4 | Batch 081 ] loss = 1.1143 L2 = 0.2832, Cosine = 0.3984
[Epoch 4 | Batch 082 ] loss = 1.0673 L2 = 0.2935, Cosine = 0.3624
[Epoch 4 | Batch 083 ] loss = 1.1114 L2 = 0.2882, Cosine = 0.2210
[Epoch 4 | Batch 084 ] loss = 1.1629 L2 = 0.2828, Cosine = 0.2250
[Epoch 4 | Batch 085 ] loss = 1.1773 L2 = 0.2829, Cosine = 0.3170
[Epoch 4 | Batch 086 ] loss = 1.0964 L2 = 0.2837, Cosine = 0.0734
[Epoch 4 | Batch 087 ] loss = 1.0570 L2 = 0.2760, Cosine = 0.0109
[Epoch 4 | Batch 088 ] loss = 1.1688 L2 = 0.2438, Cosine = 0.2477
[Epoch 4 | Batch 089 ] loss = 1.0597 L2 = 0.3055, Cosine = 0.3978
[Epoch 4 | Batch 090 ] loss = 1.1338 L2 = 0.2742, Cosine = 0.3262
[Epoch 4 | Batch 091 ] loss = 1.1057 L2 = 0.2763, Cosine = 0.4594
[Epoch 4 | Batch 092 ] loss = 1.0971 L2 = 0.2615, Cosine = 0.2895
[Epoch 4 | Batch 093 ] loss = 1.0723 L2 = 0.2617, Cosine = 0.0553
[Epoch 4 | Batch 094 ] loss = 0.9978 L2 = 0.2506, Cosine = 0.2083
[Epoch 4 | Batch 095 ] loss = 1.0454 L2 = 0.2370, Cosine = 0.0989
[Epoch 4 | Batch 096 ] loss = 1.0347 L2 = 0.2609, Cosine = 0.2818
[Epoch 4 | Batch 097 ] loss = 1.2185 L2 = 0.2807, Cosine = 0.5435
Epoch [4] Test Acc: 38.77% 
[Epoch 5 | Batch 000 ] loss = 1.5835 L2 = 0.3675, Cosine = -0.2206
[Epoch 5 | Batch 001 ] loss = 1.1610 L2 = 0.3915, Cosine = -0.2922
[Epoch 5 | Batch 002 ] loss = 1.0464 L2 = 0.4166, Cosine = -0.1440
[Epoch 5 | Batch 003 ] loss = 1.1675 L2 = 0.3489, Cosine = 0.3524
[Epoch 5 | Batch 004 ] loss = 1.1051 L2 = 0.3829, Cosine = 0.2686
[Epoch 5 | Batch 005 ] loss = 1.1033 L2 = 0.3378, Cosine = 0.1830
[Epoch 5 | Batch 006 ] loss = 1.0841 L2 = 0.3307, Cosine = 0.1801
[Epoch 5 | Batch 007 ] loss = 1.1393 L2 = 0.3492, Cosine = 0.0698
[Epoch 5 | Batch 008 ] loss = 0.9806 L2 = 0.3447, Cosine = 0.0579
[Epoch 5 | Batch 009 ] loss = 1.0916 L2 = 0.3327, Cosine = 0.3183
[Epoch 5 | Batch 010 ] loss = 1.0216 L2 = 0.3076, Cosine = 0.1541
[Epoch 5 | Batch 011 ] loss = 0.9754 L2 = 0.3029, Cosine = 0.0931
[Epoch 5 | Batch 012 ] loss = 1.0138 L2 = 0.3415, Cosine = 0.2268
[Epoch 5 | Batch 013 ] loss = 0.9531 L2 = 0.3484, Cosine = -0.1771
[Epoch 5 | Batch 014 ] loss = 1.0503 L2 = 0.3763, Cosine = 0.0748
[Epoch 5 | Batch 015 ] loss = 0.9998 L2 = 0.3408, Cosine = 0.1397
[Epoch 5 | Batch 016 ] loss = 0.9591 L2 = 0.3363, Cosine = 0.1890
[Epoch 5 | Batch 017 ] loss = 0.9409 L2 = 0.3265, Cosine = 0.3414
[Epoch 5 | Batch 018 ] loss = 1.0120 L2 = 0.3368, Cosine = 0.3416
[Epoch 5 | Batch 019 ] loss = 0.9368 L2 = 0.3740, Cosine = 0.2792
[Epoch 5 | Batch 020 ] loss = 0.9174 L2 = 0.3740, Cosine = 0.1033
[Epoch 5 | Batch 021 ] loss = 0.9209 L2 = 0.3661, Cosine = -0.0971
[Epoch 5 | Batch 022 ] loss = 0.7731 L2 = 0.3554, Cosine = 0.1376
[Epoch 5 | Batch 023 ] loss = 0.8242 L2 = 0.3840, Cosine = -0.2070
[Epoch 5 | Batch 024 ] loss = 0.7984 L2 = 0.4133, Cosine = 0.1247
[Epoch 5 | Batch 025 ] loss = 0.8845 L2 = 0.3797, Cosine = -0.1793
[Epoch 5 | Batch 026 ] loss = 0.7805 L2 = 0.4212, Cosine = 0.3659
[Epoch 5 | Batch 027 ] loss = 0.8695 L2 = 0.4131, Cosine = 0.2583
[Epoch 5 | Batch 028 ] loss = 0.9214 L2 = 0.4257, Cosine = 0.2282
[Epoch 5 | Batch 029 ] loss = 0.8656 L2 = 0.4195, Cosine = 0.2530
[Epoch 5 | Batch 030 ] loss = 0.7347 L2 = 0.4261, Cosine = -0.0838
[Epoch 5 | Batch 031 ] loss = 0.8714 L2 = 0.4406, Cosine = -0.0459
[Epoch 5 | Batch 032 ] loss = 0.7801 L2 = 0.4217, Cosine = -0.0031
[Epoch 5 | Batch 033 ] loss = 0.9147 L2 = 0.4330, Cosine = 0.2732
[Epoch 5 | Batch 034 ] loss = 0.8551 L2 = 0.4715, Cosine = 0.4375
[Epoch 5 | Batch 035 ] loss = 0.7980 L2 = 0.4600, Cosine = 0.0579
[Epoch 5 | Batch 036 ] loss = 0.8305 L2 = 0.4349, Cosine = 0.0759
[Epoch 5 | Batch 037 ] loss = 0.8735 L2 = 0.4511, Cosine = 0.1306
[Epoch 5 | Batch 038 ] loss = 0.8757 L2 = 0.4560, Cosine = 0.0620
[Epoch 5 | Batch 039 ] loss = 0.7861 L2 = 0.4119, Cosine = -0.0699
[Epoch 5 | Batch 040 ] loss = 0.8146 L2 = 0.4673, Cosine = 0.0908
[Epoch 5 | Batch 041 ] loss = 0.8314 L2 = 0.3868, Cosine = 0.2074
[Epoch 5 | Batch 042 ] loss = 0.7870 L2 = 0.4321, Cosine = 0.0772
[Epoch 5 | Batch 043 ] loss = 0.7797 L2 = 0.4233, Cosine = 0.0301
[Epoch 5 | Batch 044 ] loss = 0.8469 L2 = 0.4387, Cosine = 0.0483
[Epoch 5 | Batch 045 ] loss = 0.7625 L2 = 0.4343, Cosine = 0.1266
[Epoch 5 | Batch 046 ] loss = 0.7679 L2 = 0.4215, Cosine = -0.0621
[Epoch 5 | Batch 047 ] loss = 0.7384 L2 = 0.4543, Cosine = 0.1743
[Epoch 5 | Batch 048 ] loss = 0.8400 L2 = 0.4510, Cosine = 0.1812
[Epoch 5 | Batch 049 ] loss = 0.7873 L2 = 0.4748, Cosine = 0.2071
[Epoch 5 | Batch 050 ] loss = 0.8610 L2 = 0.4871, Cosine = 0.0377
[Epoch 5 | Batch 051 ] loss = 0.7617 L2 = 0.4578, Cosine = -0.0510
[Epoch 5 | Batch 052 ] loss = 0.7722 L2 = 0.4386, Cosine = 0.2123
[Epoch 5 | Batch 053 ] loss = 0.7840 L2 = 0.4455, Cosine = 0.3253
[Epoch 5 | Batch 054 ] loss = 0.8127 L2 = 0.4642, Cosine = 0.1153
[Epoch 5 | Batch 055 ] loss = 0.7963 L2 = 0.4518, Cosine = -0.1200
[Epoch 5 | Batch 056 ] loss = 0.7125 L2 = 0.4714, Cosine = -0.0186
[Epoch 5 | Batch 057 ] loss = 0.7486 L2 = 0.5189, Cosine = -0.1641
[Epoch 5 | Batch 058 ] loss = 0.7533 L2 = 0.5490, Cosine = -0.1027
[Epoch 5 | Batch 059 ] loss = 0.7543 L2 = 0.5140, Cosine = 0.3572
[Epoch 5 | Batch 060 ] loss = 0.7446 L2 = 0.5752, Cosine = 0.4404
[Epoch 5 | Batch 061 ] loss = 0.7499 L2 = 0.5336, Cosine = 0.3259
[Epoch 5 | Batch 062 ] loss = 0.7817 L2 = 0.4670, Cosine = 0.4371
[Epoch 5 | Batch 063 ] loss = 0.7512 L2 = 0.4129, Cosine = 0.0854
[Epoch 5 | Batch 064 ] loss = 0.7543 L2 = 0.4469, Cosine = -0.2079
[Epoch 5 | Batch 065 ] loss = 0.8197 L2 = 0.3997, Cosine = 0.1071
[Epoch 5 | Batch 066 ] loss = 0.7630 L2 = 0.3959, Cosine = 0.0902
[Epoch 5 | Batch 067 ] loss = 0.7468 L2 = 0.4210, Cosine = 0.0674
[Epoch 5 | Batch 068 ] loss = 0.8422 L2 = 0.4337, Cosine = 0.0618
[Epoch 5 | Batch 069 ] loss = 0.7887 L2 = 0.4755, Cosine = 0.0762
[Epoch 5 | Batch 070 ] loss = 0.6951 L2 = 0.4514, Cosine = 0.1541
[Epoch 5 | Batch 071 ] loss = 0.8267 L2 = 0.4449, Cosine = 0.3612
[Epoch 5 | Batch 072 ] loss = 0.8433 L2 = 0.4736, Cosine = 0.2883
[Epoch 5 | Batch 073 ] loss = 0.9095 L2 = 0.5270, Cosine = -0.0543
[Epoch 5 | Batch 074 ] loss = 0.7598 L2 = 0.5106, Cosine = -0.1072
[Epoch 5 | Batch 075 ] loss = 0.6993 L2 = 0.4392, Cosine = 0.0390
[Epoch 5 | Batch 076 ] loss = 0.7928 L2 = 0.5269, Cosine = 0.0739
[Epoch 5 | Batch 077 ] loss = 0.7765 L2 = 0.5373, Cosine = 0.2838
[Epoch 5 | Batch 078 ] loss = 0.7331 L2 = 0.5348, Cosine = 0.4479
[Epoch 5 | Batch 079 ] loss = 0.7687 L2 = 0.4909, Cosine = 0.2501
[Epoch 5 | Batch 080 ] loss = 0.7655 L2 = 0.4849, Cosine = 0.0599
[Epoch 5 | Batch 081 ] loss = 0.8191 L2 = 0.4940, Cosine = -0.0696
[Epoch 5 | Batch 082 ] loss = 0.6580 L2 = 0.4582, Cosine = -0.2908
[Epoch 5 | Batch 083 ] loss = 0.7592 L2 = 0.4215, Cosine = -0.0617
[Epoch 5 | Batch 084 ] loss = 0.6893 L2 = 0.4882, Cosine = 0.1239
[Epoch 5 | Batch 085 ] loss = 0.7238 L2 = 0.4881, Cosine = 0.0392
[Epoch 5 | Batch 086 ] loss = 0.6824 L2 = 0.4787, Cosine = 0.2517
[Epoch 5 | Batch 087 ] loss = 0.7397 L2 = 0.5177, Cosine = 0.0918
[Epoch 5 | Batch 088 ] loss = 0.7438 L2 = 0.5026, Cosine = 0.1788
[Epoch 5 | Batch 089 ] loss = 0.7104 L2 = 0.5564, Cosine = 0.1104
[Epoch 5 | Batch 090 ] loss = 0.7786 L2 = 0.5231, Cosine = 0.2004
[Epoch 5 | Batch 091 ] loss = 0.7557 L2 = 0.5452, Cosine = 0.1869
[Epoch 5 | Batch 092 ] loss = 0.6550 L2 = 0.5085, Cosine = 0.1583
[Epoch 5 | Batch 093 ] loss = 0.7241 L2 = 0.5151, Cosine = 0.1462
[Epoch 5 | Batch 094 ] loss = 0.6444 L2 = 0.5281, Cosine = -0.0789
[Epoch 5 | Batch 095 ] loss = 0.6867 L2 = 0.5023, Cosine = -0.0126
[Epoch 5 | Batch 096 ] loss = 0.6722 L2 = 0.5048, Cosine = -0.0718
[Epoch 5 | Batch 097 ] loss = 0.8441 L2 = 0.5209, Cosine = 0.2735
Epoch [5] Test Acc: 23.35% 
[Epoch 6 | Batch 000 ] loss = 1.3601 L2 = 0.5551, Cosine = -0.1660
[Epoch 6 | Batch 001 ] loss = 1.2614 L2 = 0.5947, Cosine = -0.1201
[Epoch 6 | Batch 002 ] loss = 1.1846 L2 = 0.5494, Cosine = 0.1578
[Epoch 6 | Batch 003 ] loss = 1.3276 L2 = 0.4851, Cosine = 0.2245
[Epoch 6 | Batch 004 ] loss = 1.0753 L2 = 0.4692, Cosine = 0.3063
[Epoch 6 | Batch 005 ] loss = 1.0587 L2 = 0.4378, Cosine = -0.0575
[Epoch 6 | Batch 006 ] loss = 1.0943 L2 = 0.4301, Cosine = 0.0486
[Epoch 6 | Batch 007 ] loss = 1.0830 L2 = 0.3959, Cosine = -0.0404
[Epoch 6 | Batch 008 ] loss = 1.0205 L2 = 0.3914, Cosine = -0.1356
[Epoch 6 | Batch 009 ] loss = 1.0229 L2 = 0.3459, Cosine = 0.0309
[Epoch 6 | Batch 010 ] loss = 1.0074 L2 = 0.3566, Cosine = -0.1925
[Epoch 6 | Batch 011 ] loss = 0.9531 L2 = 0.3890, Cosine = -0.1100
[Epoch 6 | Batch 012 ] loss = 0.9785 L2 = 0.4302, Cosine = 0.0292
[Epoch 6 | Batch 013 ] loss = 0.9620 L2 = 0.4695, Cosine = 0.0545
[Epoch 6 | Batch 014 ] loss = 0.9621 L2 = 0.4336, Cosine = -0.0290
[Epoch 6 | Batch 015 ] loss = 0.9500 L2 = 0.4202, Cosine = -0.2891
[Epoch 6 | Batch 016 ] loss = 0.9792 L2 = 0.4264, Cosine = 0.0237
[Epoch 6 | Batch 017 ] loss = 0.9391 L2 = 0.4619, Cosine = 0.0333
[Epoch 6 | Batch 018 ] loss = 0.9879 L2 = 0.4155, Cosine = 0.2373
[Epoch 6 | Batch 019 ] loss = 0.9626 L2 = 0.3836, Cosine = 0.2187
[Epoch 6 | Batch 020 ] loss = 0.9237 L2 = 0.3919, Cosine = 0.1845
[Epoch 6 | Batch 021 ] loss = 0.9662 L2 = 0.3785, Cosine = 0.3023
[Epoch 6 | Batch 022 ] loss = 1.0237 L2 = 0.3794, Cosine = 0.2417
[Epoch 6 | Batch 023 ] loss = 0.8742 L2 = 0.3626, Cosine = 0.1302
[Epoch 6 | Batch 024 ] loss = 0.9415 L2 = 0.3803, Cosine = 0.0222
[Epoch 6 | Batch 025 ] loss = 0.8742 L2 = 0.3925, Cosine = 0.0348
[Epoch 6 | Batch 026 ] loss = 0.9180 L2 = 0.4071, Cosine = -0.0490
[Epoch 6 | Batch 027 ] loss = 0.8276 L2 = 0.3896, Cosine = 0.0270
[Epoch 6 | Batch 028 ] loss = 0.9369 L2 = 0.4198, Cosine = 0.0102
[Epoch 6 | Batch 029 ] loss = 0.8705 L2 = 0.4389, Cosine = 0.0816
[Epoch 6 | Batch 030 ] loss = 0.9092 L2 = 0.4059, Cosine = -0.0745
[Epoch 6 | Batch 031 ] loss = 0.9215 L2 = 0.4298, Cosine = 0.0447
[Epoch 6 | Batch 032 ] loss = 0.9124 L2 = 0.4440, Cosine = 0.1570
[Epoch 6 | Batch 033 ] loss = 0.8621 L2 = 0.4715, Cosine = -0.0738
[Epoch 6 | Batch 034 ] loss = 0.8018 L2 = 0.4072, Cosine = -0.0644
[Epoch 6 | Batch 035 ] loss = 0.8326 L2 = 0.4544, Cosine = 0.0778
[Epoch 6 | Batch 036 ] loss = 0.9360 L2 = 0.4215, Cosine = -0.0620
[Epoch 6 | Batch 037 ] loss = 0.8227 L2 = 0.5275, Cosine = 0.0717
[Epoch 6 | Batch 038 ] loss = 0.9265 L2 = 0.5489, Cosine = 0.0546
[Epoch 6 | Batch 039 ] loss = 0.8342 L2 = 0.4969, Cosine = 0.0888
[Epoch 6 | Batch 040 ] loss = 0.7782 L2 = 0.5469, Cosine = -0.0343
[Epoch 6 | Batch 041 ] loss = 0.8604 L2 = 0.5323, Cosine = 0.1912
[Epoch 6 | Batch 042 ] loss = 0.8795 L2 = 0.5111, Cosine = 0.2667
[Epoch 6 | Batch 043 ] loss = 0.7819 L2 = 0.5294, Cosine = 0.1580
[Epoch 6 | Batch 044 ] loss = 0.7844 L2 = 0.4777, Cosine = 0.2463
[Epoch 6 | Batch 045 ] loss = 0.8568 L2 = 0.5122, Cosine = -0.1520
[Epoch 6 | Batch 046 ] loss = 0.8356 L2 = 0.5052, Cosine = -0.0410
[Epoch 6 | Batch 047 ] loss = 0.8398 L2 = 0.4792, Cosine = -0.0621
[Epoch 6 | Batch 048 ] loss = 0.7896 L2 = 0.4846, Cosine = -0.0562
[Epoch 6 | Batch 049 ] loss = 0.8106 L2 = 0.5007, Cosine = -0.0311
[Epoch 6 | Batch 050 ] loss = 0.7331 L2 = 0.4945, Cosine = -0.1277
[Epoch 6 | Batch 051 ] loss = 0.9108 L2 = 0.5187, Cosine = 0.2751
[Epoch 6 | Batch 052 ] loss = 0.7807 L2 = 0.5152, Cosine = 0.0856
[Epoch 6 | Batch 053 ] loss = 0.7659 L2 = 0.5437, Cosine = -0.1647
[Epoch 6 | Batch 054 ] loss = 0.8180 L2 = 0.5267, Cosine = 0.0698
[Epoch 6 | Batch 055 ] loss = 0.7942 L2 = 0.5940, Cosine = -0.0568
[Epoch 6 | Batch 056 ] loss = 0.7963 L2 = 0.5716, Cosine = -0.0528
[Epoch 6 | Batch 057 ] loss = 0.8201 L2 = 0.5653, Cosine = -0.0154
[Epoch 6 | Batch 058 ] loss = 0.7565 L2 = 0.6084, Cosine = 0.2431
[Epoch 6 | Batch 059 ] loss = 0.8069 L2 = 0.6164, Cosine = 0.1899
[Epoch 6 | Batch 060 ] loss = 0.7388 L2 = 0.6289, Cosine = 0.1115
[Epoch 6 | Batch 061 ] loss = 0.7638 L2 = 0.5916, Cosine = 0.0721
[Epoch 6 | Batch 062 ] loss = 0.8461 L2 = 0.5962, Cosine = 0.1041
[Epoch 6 | Batch 063 ] loss = 0.8011 L2 = 0.5989, Cosine = 0.2306
[Epoch 6 | Batch 064 ] loss = 0.8235 L2 = 0.5555, Cosine = -0.0307
[Epoch 6 | Batch 065 ] loss = 0.7492 L2 = 0.5528, Cosine = -0.1102
[Epoch 6 | Batch 066 ] loss = 0.7632 L2 = 0.5482, Cosine = -0.0971
[Epoch 6 | Batch 067 ] loss = 0.7737 L2 = 0.5583, Cosine = 0.1508
[Epoch 6 | Batch 068 ] loss = 0.7702 L2 = 0.5425, Cosine = 0.2404
[Epoch 6 | Batch 069 ] loss = 0.8832 L2 = 0.6079, Cosine = 0.2653
[Epoch 6 | Batch 070 ] loss = 0.8013 L2 = 0.5357, Cosine = 0.1456
[Epoch 6 | Batch 071 ] loss = 0.7982 L2 = 0.5480, Cosine = -0.2673
[Epoch 6 | Batch 072 ] loss = 0.6851 L2 = 0.5978, Cosine = -0.0256
[Epoch 6 | Batch 073 ] loss = 0.7725 L2 = 0.5796, Cosine = -0.0265
[Epoch 6 | Batch 074 ] loss = 0.8026 L2 = 0.6479, Cosine = 0.0041
[Epoch 6 | Batch 075 ] loss = 0.7079 L2 = 0.6091, Cosine = 0.0051
[Epoch 6 | Batch 076 ] loss = 0.6990 L2 = 0.6412, Cosine = 0.3004
[Epoch 6 | Batch 077 ] loss = 0.7347 L2 = 0.5987, Cosine = -0.0733
[Epoch 6 | Batch 078 ] loss = 0.7714 L2 = 0.5294, Cosine = 0.2841
[Epoch 6 | Batch 079 ] loss = 0.8256 L2 = 0.5788, Cosine = 0.1060
[Epoch 6 | Batch 080 ] loss = 0.7529 L2 = 0.5312, Cosine = -0.2051
[Epoch 6 | Batch 081 ] loss = 0.7380 L2 = 0.5613, Cosine = 0.2425
[Epoch 6 | Batch 082 ] loss = 0.7083 L2 = 0.5429, Cosine = -0.0433
[Epoch 6 | Batch 083 ] loss = 0.6774 L2 = 0.7109, Cosine = 0.0382
[Epoch 6 | Batch 084 ] loss = 0.8224 L2 = 0.6673, Cosine = 0.1689
[Epoch 6 | Batch 085 ] loss = 0.7025 L2 = 0.7197, Cosine = 0.0601
[Epoch 6 | Batch 086 ] loss = 0.7177 L2 = 0.6365, Cosine = -0.0316
[Epoch 6 | Batch 087 ] loss = 0.7655 L2 = 0.6661, Cosine = 0.1270
[Epoch 6 | Batch 088 ] loss = 0.7451 L2 = 0.6559, Cosine = 0.1699
[Epoch 6 | Batch 089 ] loss = 0.7185 L2 = 0.6268, Cosine = 0.1571
[Epoch 6 | Batch 090 ] loss = 0.6651 L2 = 0.6200, Cosine = 0.0943
[Epoch 6 | Batch 091 ] loss = 0.7126 L2 = 0.6341, Cosine = -0.1407
[Epoch 6 | Batch 092 ] loss = 0.7645 L2 = 0.6390, Cosine = 0.0246
[Epoch 6 | Batch 093 ] loss = 0.6869 L2 = 0.6473, Cosine = 0.0989
[Epoch 6 | Batch 094 ] loss = 0.6895 L2 = 0.6405, Cosine = 0.0784
[Epoch 6 | Batch 095 ] loss = 0.6382 L2 = 0.7078, Cosine = -0.0551
[Epoch 6 | Batch 096 ] loss = 0.7065 L2 = 0.6654, Cosine = 0.2717
[Epoch 6 | Batch 097 ] loss = 0.6118 L2 = 0.7092, Cosine = -0.1721
Epoch [6] Test Acc: 13.12% 
[Epoch 7 | Batch 000 ] loss = 1.2751 L2 = 0.7660, Cosine = -0.0905
[Epoch 7 | Batch 001 ] loss = 1.2163 L2 = 0.7666, Cosine = -0.0479
